Z,N60,F,Si,Si1,Mw,a,L
1.8,1,87,29.9,21.5,7.4,0.4,1
3,1,96,51.8,26.7,7.4,0.4,0
2.8,1,13,43.1,43.1,7.6,0.67,0
1.1,1,81,21.6,21.6,7.4,0.4,0
1.4,2,51,23.4,16.8,7.4,0.4,1
1.9,2,71,36.1,34,7.4,0.4,1
3,2,91,50.8,37.6,7.4,0.4,1
5.8,2,60,113.6,62.6,7.6,0.18,0
4.3,2.2,72.5,70,52,8.1,0.2,1
3.7,2.7,60,60,42,6.5,0.12,0
4,3,78,73.7,33.7,7.4,0.4,1
1,3,74,18,15.8,7.4,0.4,1
3.6,3,96,64.2,34.2,7.4,0.4,0
5,3,98,90.5,48.7,7.4,0.4,0
1.2,3,97,20,14,7.4,0.4,0
1.6,3,96,25.3,25.1,7.4,0.4,0
1.8,3,99,28.7,25.7,7.4,0.4,0
1.2,3,65,21.7,14.8,7.6,0.67,1
2.6,3,99,42.6,35.6,7.4,0.4,0
1.7,3,97,28.9,25.3,7.4,0.4,1
1.2,3,75,20,20,7.4,0.4,0
3.8,3,100,68.2,47.4,7.4,0.4,0
1.4,3,51,23.9,16.1,7.4,0.4,1
2,3,87,36.6,25.8,7.4,0.4,1
3.6,3,97,64,44.4,7.4,0.4,0
2.6,3,82,43,42.7,7.4,0.4,0
3.2,3.5,20.9,53,39,6.53,0.47,1
3.2,3.5,20.9,53,39,6.54,0.15,0
5.4,3.7,65.3,94,84,6.6,0.45,1
14.5,3.7,27,273,141,6.1,0.08,0
4.8,4,97,79.5,41.5,7.4,0.4,1
2.4,4,2,46.4,25.9,7.4,0.4,1
3,4,99,52.5,34.1,7.4,0.4,0
4,4,99,70.3,38.7,7.4,0.4,0
2.2,4,77,35.9,35.9,7.4,0.4,0
3.4,4,78,56.8,38.3,7.4,0.4,0
4.6,4,88,82.8,49.8,7.4,0.4,1
6,4,99,109.5,57.3,7.4,0.4,0
1.5,4,97,25.4,15.8,7.4,0.4,0
3.3,4,78,47.9,40.9,7.4,0.4,0
1.8,4,98,29.7,23.2,7.6,0.67,1
3.8,4,31,58.9,56.9,7.6,0.67,1
1.8,4,81,30.6,21,7.4,0.4,1
4,4,100,73.4,39.6,7.4,0.4,1
5.8,4,33,103.3,71,7.6,0.18,1
7.4,4,98,134.8,72.3,7.4,0.4,0
4.6,4,98,82.6,44.6,7.4,0.4,0
1.1,4,99,17.9,14.9,7.4,0.4,0
1.2,4,7,20.7,15.9,7.6,0.18,1
1.4,4,99,23.9,14.3,7.4,0.4,0
1.1,4,91,18,10,5.9,0.17,0
1.1,4,91,18,10,6.53,0.16,1
2.9,4,64,55.3,33.7,7.4,0.4,1
2.6,4,99,43.2,32.2,7.4,0.4,0
11.8,4,90,222.7,112.9,7.6,0.18,1
1.1,4,91,18,10,6.54,0.19,0
9.5,4,78,178.1,107.1,7.4,0.4,1
9.1,4.7,3,122,47,7.5,0.14,1
4,5,89,75.6,43,7.4,0.4,0
3.8,5,97,69.1,35.1,7.4,0.4,0
4.2,5,90,70.4,51.8,7.6,0.18,1
3.5,5,65,65.5,47,7.4,0.4,1
1,5,95,18.1,8.1,7.4,0.4,0
4.2,5,99,72,48.2,7.6,0.18,1
4.2,5,94,75.4,40.8,7.4,0.4,1
3.2,5,52,52.1,42.9,7.4,0.4,1
10.2,5,99,186.9,96.7,7.6,0.18,0
1.8,5,68,30.6,29,7.4,0.4,1
5.6,5,96,99.9,51,7.4,0.4,1
4,5,97,71.9,37.3,7.4,0.4,0
6.3,5,98,116.3,64.3,7.4,0.4,0
10.2,5,73,208,122.7,7.6,0.38,0
1.8,5,86,32.8,22.6,7.4,0.4,1
2.8,5,99,40.1,35.1,7.6,0.18,0
5.8,5,99,97.2,49.2,7.4,0.4,0
6.7,5,98,122.9,65.1,7.4,0.4,1
2.3,5,65,38.3,30.3,7.4,0.4,1
14.8,5,98,273.4,152.8,7.6,0.18,0
4.9,5,99,88.8,57,7.4,0.4,0
3.1,5,95,55.2,29.6,7.4,0.4,1
8.8,5,98,168.6,88.2,7.6,0.18,0
1.3,5,84,20.5,12.5,7.4,0.4,1
4,5,95,72.3,38.7,7.4,0.4,0
3.4,5,87,60.3,34,7.4,0.4,0
4.6,5.1,30,75,64,6.93,0.14,0
4.6,5.3,50,83,56,7.5,0.2,1
2.4,5.4,3,39,31,7.7,0.21,1
3.7,5.7,10,68,45,7.7,0.2,1
3.7,5.7,10,68,45,6.5,0.12,0
1.7,6,89,27.8,20.3,7.4,0.4,1
1.2,6,85,17,13.6,7.6,0.18,0
4.2,6,97,72.5,55.9,7.6,0.18,0
2.8,6,99,52.1,31.6,7.6,0.18,0
7.7,6,98,140.5,76.5,7.4,0.4,0
4.9,6,99,77.6,54.6,7.4,0.4,0
5.8,6,90,100.7,61.2,7.6,0.18,1
3.2,6,98,58.7,32.9,7.4,0.4,0
10.2,6,99,175.3,97.8,7.6,0.18,0
1.2,6,44,18.7,18.7,7.6,0.18,0
2,6,56,36.1,20.1,7.4,0.4,1
9,6,98,168,96.4,7.6,0.18,0
2.5,6,83,43.9,26.3,7.4,0.4,1
2.8,6,30,43.5,38.6,7.6,0.18,1
5.8,6,54,110.2,73,7.6,0.18,1
5,6,99,84.6,50.1,7.4,0.4,0
2.6,6,92,45.6,36,7.4,0.4,1
5,6,92,91.5,48.9,7.4,0.4,0
8,6,99,144.7,69.7,7.4,0.4,0
8,6,100,134.4,63.9,7.4,0.4,0
1,6,90,16.3,14,7.4,0.4,0
7.2,6,94,147.5,95.5,7.6,0.38,0
3.8,6,82,57.7,23.4,7.4,0.4,1
7.2,6,98,125.5,62.7,7.6,0.18,0
1.2,6,76,18.8,13.9,7.6,0.18,0
1,6,84,15.1,14.7,7.4,0.4,1
1.2,6,8,17,17,7.6,0.18,0
2.8,6,65,26.8,24.9,7.4,0.4,1
3.7,6,79,66,36.1,7.4,0.4,1
4.7,6,97,86.2,55.7,7.4,0.4,0
3,6,85,53.2,31.2,7.4,0.4,1
6.8,6,99,118.2,74.1,7.6,0.18,1
4.3,6.2,43.5,72,50,6.54,0.2,0
8.2,6.2,20,151,115,7.5,0.2,1
4.3,6.2,43.5,72,50,6.2,0.09,0
4.3,6.2,43.5,72,50,6.53,0.18,1
2.6,6.5,0,44,30,7,0.4,1
4,6.6,0,68,35,7.6,0.16,1
3.7,6.8,10,70,34,7.6,0.16,1
4.1,6.8,5,78,44,8.3,0.23,1
10.5,6.9,5.5,196,107,7.7,0.21,1
8.5,7,98,161.1,83.5,7.4,0.4,0
13.2,7,99,241.1,119.9,7.6,0.18,0
4.2,7,96,70.3,37,7.6,0.18,0
4.1,7,97,74.1,41.3,7.4,0.4,1
2.8,7,73,50.1,45.2,7.6,0.18,0
5.5,7,72,101,53.5,7.4,0.4,1
8,7,99,148.4,73.8,7.4,0.4,1
9.2,7,94,174.1,98.6,7.4,0.4,1
7.2,7,99,121.2,73.1,7.6,0.18,0
7.5,7,56,131.3,66,7.6,0.18,1
8.8,7,96,171,104.3,7.6,0.18,0
2.3,7,9,41.9,25.1,7.4,0.4,1
11.8,7,68,223.4,114.6,7.6,0.18,1
11.8,7,76,217.5,126.3,7.6,0.18,1
1.2,7,85,17.7,17.7,7.6,0.18,0
4,7,96,73.3,42.5,7.4,0.4,1
4.4,7,99,79.9,39.9,7.4,0.4,1
8.8,7,99,150.1,86.4,7.6,0.18,0
2.2,7,59,36.4,25.7,7.6,0.18,1
6.6,7,20,119.3,77.3,7.4,0.4,1
8.5,7,98,154.6,86.8,7.4,0.4,1
2.6,7,100,45.6,27.3,7.4,0.4,0
7.6,7,80,141.6,89.6,7.4,0.4,1
1,7,72,15,15,7.4,0.4,0
7.6,7,99,139.7,77.1,7.4,0.4,0
9.2,7,99,162.2,73.9,7.4,0.4,0
8.8,7,94,156.3,92.6,7.6,0.18,1
1,7,97,17.6,16.8,7.4,0.4,0
0.9,7,97,13.7,13.7,7.4,0.4,0
2,7,93,34.7,20.7,7.4,0.4,1
3.3,7,99,60.3,36.9,7.4,0.4,0
11.8,7,64,219.1,125.9,7.6,0.18,1
1,7,87,16.1,12.5,7.4,0.4,0
1.8,7,99,30.3,19.4,7.4,0.4,0
5.8,7,88,106.4,57.6,7.4,0.4,1
8.8,7,100,162.2,80.6,7.4,0.4,1
2,7,57,34.7,26.3,7.4,0.4,1
7.6,7.1,20,144,93,6.9,0.34,1
4,7.1,83,68,55,5.9,0.19,1
4,7.1,83,68,55,6.54,0.17,0
6.8,7.3,1.1,116,56,7.7,0.2,1
4,7.6,5,69,45,6.9,0.4,1
6.8,7.7,5,125,73,6.9,0.5,1
5.3,7.7,20,91,55,6.93,0.18,1
2.7,7.9,19.8,49,37,6.54,0.16,0
2.7,7.9,19.8,49,37,6.53,0.51,1
3.5,7.9,3,66,43,7.6,0.22,1
4,7.9,5,75,40,6.5,0.12,1
4,7.9,5,75,40,7.7,0.32,1
2.7,7.9,1.7,49,40,6.93,0.29,1
2.7,7.9,19.8,49,37,5.9,0.09,0
3.3,7.9,5,56,34,7.6,0.09,1
3.3,7.9,5,56,34,7.1,0.15,0
6.2,7.9,59.3,110,97,6.6,0.45,1
10.5,8,100,202.3,128.3,7.4,0.4,0
2.8,8,95,45.4,34.6,7.6,0.18,0
4.4,8,98,88.3,51,7.6,0.18,0
4.5,8,97,81.1,47.2,7.4,0.4,0
16.5,8,91,313.4,158.5,7.6,0.18,0
4,8,33,61.4,47.4,7.4,0.4,1
2.8,8,18,55.2,33.6,7.6,0.18,1
3.8,8,61,74,41.6,7.6,0.67,1
1,8,98,15,15,7.4,0.4,0
9.6,8,97,175.6,88.3,7.6,0.18,0
2.8,8,65,50.7,26.7,7.4,0.4,1
13.2,8,98,245.4,140.4,7.6,0.18,0
9,8,100,162.9,77.9,7.4,0.4,1
10.2,8,97,189.3,105.9,7.6,0.18,0
10.2,8,98,190.2,112.7,7.6,0.18,0
1.8,8,94,30.9,20.6,7.4,0.4,0
6.6,8,35,122,122,7.4,0.4,0
5,8,65,86.1,53.7,7.6,0.18,0
0.8,8,13,12.1,12.1,7.6,0.67,0
19.2,8,100,365.9,184.5,7.6,0.18,0
10,8,94,194.3,111.2,7.4,0.4,0
4.2,8,80,78.6,47.1,7.6,0.38,1
9,8,99,166.9,88.5,7.4,0.4,1
4.2,8,32,76.7,46.7,7.6,0.67,1
6.3,8.2,8,120,89,6.93,0.27,1
1.8,8.3,35,31,24,6.93,0.25,1
3.5,8.9,9.7,58,43,8.1,0.2,1
5.5,8.9,30,104,60,6.1,0.08,0
6,8.9,22,108,89,6.93,0.42,1
13.7,9,36,263.3,157.3,7.4,0.4,1
11,9,98,201.9,96.4,7.4,0.4,0
9.9,9,9,181.7,99.9,7.4,0.4,1
13.2,9,80,243,120.4,7.6,0.18,0
2.8,9,92,49.6,27.6,7.4,0.4,1
2.3,9,69,40.5,22.9,7.4,0.4,1
5.8,9,57,98.2,49.1,7.6,0.18,1
3.3,9,99,58,38.4,7.4,0.4,0
3.5,9,71,62.9,39,7.4,0.4,1
2.2,9,15,39.1,37.1,7.6,0.18,1
7,9,84,132.5,79,7.4,0.4,1
2.2,9,98,38.1,27.2,7.4,0.4,0
7.3,9,99,133.2,77.4,7.4,0.4,0
5.8,9,25,96.8,89,7.6,0.38,1
5.8,9,75,115.4,63.4,7.6,0.67,0
19.2,9,96,360.4,189.5,7.6,0.18,0
9.1,9,99,151.6,70.1,7.4,0.4,0
2.2,9,5,41.2,23.6,7.4,0.4,1
8,9,9,150.2,76.4,7.4,0.4,1
8,9,89,147.7,74.1,7.4,0.4,1
7,9,100,128.8,69.9,7.4,0.4,0
3.9,9,8,73,50,7.7,0.2,1
5.2,9,61,93.6,53.4,7.6,0.18,1
2.8,9,31,55.2,43.1,7.6,0.67,1
3.2,9,59,61.3,32.8,7.4,0.4,1
7.2,9,98,134.5,86.5,7.6,0.18,0
3.4,9,89,61,43.9,7.4,0.4,1
4.2,9,54,82.5,48.7,7.6,0.67,1
4.5,9.3,10,81,61,6.5,0.14,0
5.9,9.3,5,105,89,6.5,0.14,0
5.9,9.3,5,105,89,7.7,0.24,1
3.4,9.6,4,62,41,7.7,0.32,1
4.2,10,42,67.6,67.6,7.6,0.38,0
5.6,10,90,102.4,51.8,7.4,0.4,1
17.8,10,75,331.9,174.7,7.6,0.18,0
3.8,10,17,66.5,40,7.6,0.18,1
4.2,10,93,77.4,43.2,7.4,0.4,1
5.8,10,98,99.6,56.6,7.4,0.4,1
8.3,10,91,154.7,77.7,7.4,0.4,1
7,10,93,130.2,66.6,7.4,0.4,1
5.7,10,98,92.2,61.2,7.4,0.4,1
13.2,10,59,248.9,126.4,7.6,0.18,1
16.2,10,89,297.2,146.6,7.6,0.18,0
14.8,10,88,269.5,132.6,7.6,0.18,0
19.2,10,97,351.7,185.9,7.6,0.18,0
11.8,10,29,218.8,119.7,7.6,0.18,1
6.8,10,15,124,68.1,7.6,0.18,1
3.5,10,21,58.6,54.6,7.4,0.4,1
2,10,58,37.7,25.4,7.6,0.67,0
6,10,82,110.6,62.2,7.4,0.4,1
6,10,98,111.4,57.6,7.4,0.4,0
19.2,10,29,388.9,220.2,7.6,0.18,0
15,10,100,289.7,147.9,7.4,0.4,0
6,10.3,8,99,84,6.93,0.37,1
6.6,10.7,27.3,117,108,6.93,0.46,1
6.5,10.8,44.5,120,88,6.7,0.4,1
1.1,11,89,17.7,17.7,7.4,0.4,0
13.2,11,17,247.5,140.6,7.6,0.18,1
8.8,11,99,161.9,100.1,7.6,0.18,0
4.2,11,98,72.9,45.9,7.4,0.4,1
19.2,11,82,396.8,213.3,7.6,0.67,0
5,11,91,91.6,48,7.4,0.4,1
5.4,11,47,98.4,49.4,7.4,0.4,1
2.1,11,91,35.7,19.7,7.4,0.4,1
7,11,85,128.3,66.1,7.4,0.4,1
7.2,11,55,144.6,81.3,7.6,0.67,1
16.2,11,30,300.7,164.3,7.6,0.18,0
10.2,11,91,187,111.5,7.6,0.18,0
4.8,11,99,81.6,42.9,7.6,0.18,0
9,11,100,167.4,93.8,7.4,0.4,0
12.5,11,98,228.2,113.9,7.6,0.18,0
1.2,11,49,19.3,19.3,7.6,0.67,0
10,11.1,20,184,115,6.9,0.34,1
7.5,11.2,1,141,71,7.7,0.23,1
3,11.2,12,56,29,6.5,0.12,0
4.7,11.3,26.2,86,49,5.9,0.23,1
7.5,11.3,2,145,81,7.6,0.16,1
4.7,11.3,26.2,86,49,6.54,0.2,1
6.3,11.4,42.4,113,92,6.7,0.54,1
6,12,58,111.2,57.6,7.4,0.4,1
12.2,12,96,224,111.2,7.6,0.18,0
17.8,12,17,366.9,202.4,7.6,0.67,1
6.5,12,15,124,83,6.9,0.5,1
17.8,12,91,332.6,182.5,7.6,0.18,0
14.8,12,80,276,137.7,7.6,0.18,0
12.4,12,100,238.1,145.1,7.4,0.4,0
4.2,12,14,72.3,61.3,7.4,0.4,1
14.8,12,91,271.2,133.8,7.6,0.18,0
2.8,12,96,45.6,25.9,7.6,0.18,0
3.3,12.2,20,57,49,6.5,0.14,0
4.5,12.2,12,83,50,7.6,0.13,1
3.3,12.2,20,57,49,7.7,0.24,1
4.3,12.2,3,78,60,7.7,0.24,1
4.3,12.2,3,78,60,6.5,0.14,0
3.8,12.3,0,68,40,7.7,0.24,1
4.3,12.4,2.3,73,58,6.9,0.5,1
5,12.4,0,93,53,7.7,0.2,1
5,12.4,0,93,53,6.5,0.1,0
11.5,12.5,20,210,137,6.9,0.34,1
8.8,12.6,2,164,112,6.9,0.4,1
4.8,12.7,12,88,51,7.6,0.2,1
16.2,13,74,300.2,165.8,7.6,0.18,0
5,13,82,91.2,91.2,7.4,0.4,0
10.2,13,65,200.9,132.3,7.6,0.67,1
11.8,13,31,213.8,120.6,7.6,0.18,0
8,13,58,147.7,79.3,7.4,0.4,1
8.6,13,57,206.1,128.6,7.6,0.38,1
3,13,99,49.3,28.2,7.6,0.18,0
2.8,13,80,50.9,33.2,7.6,0.38,1
8.8,13,99,156.6,78.2,7.6,0.18,0
16.2,13,72,334.1,180.1,7.6,0.67,0
17.8,13,98,339.6,172,7.6,0.18,0
1.2,13,43,20.5,20.5,7.6,0.18,0
11.2,13,40,226.6,121.7,7.6,0.67,1
2.5,13,65,42.4,21.9,7.4,0.4,1
9.6,13,89,180.3,99.3,7.4,0.4,1
11.8,13,85,221.9,155.2,7.6,0.38,0
4.8,13,84,87.5,44.9,7.4,0.4,0
7.1,13,98,129.5,66.9,7.4,0.4,1
17.8,13,76,367.5,197.7,7.6,0.67,0
9.8,13,98,186.9,101.6,7.6,0.18,0
3.5,13.5,5,57,52,7.7,0.28,1
3.5,13.5,5,57,52,6.5,0.14,0
4.5,13.8,0,80,40,7.7,0.28,1
2.9,13.8,3,52,44,7.5,0.2,0
2.4,13.8,4,45,33,7.5,0.2,0
3.8,14,69,70.3,46.7,7.6,0.67,1
17.8,14,91,331.1,164.4,7.6,0.18,0
14.8,14,17,279.2,156.6,7.6,0.18,0
6.1,14,14,106.9,63.7,7.6,0.18,0
11.8,14,98,212.3,114,7.6,0.18,0
10.2,14,28,181.2,98.6,7.6,0.18,0
0.8,14,23,13.1,13.1,7.6,0.67,0
1.9,14,82,22.8,7.5,7.4,0.4,1
8.8,14,43,161.1,123.8,7.6,0.38,1
6.2,14,36,109.2,83.7,7.6,0.67,1
12,14,75,245.5,146.4,7.6,0.38,0
5.7,14,80,104,64.2,7.4,0.4,1
13.2,14,96,267.4,152.7,7.6,0.38,0
3.2,14,51,56.9,36.7,7.6,0.67,0
10.2,14,97,182.1,89.9,7.6,0.18,0
10.2,14.3,3,126,64,7.5,0.14,0
5.8,14.4,3,108,52,8.3,0.21,1
6.5,14.4,0,118,79,7.6,0.18,0
4.1,14.9,0,71,51,6.9,0.4,1
4.6,14.9,26,84,63,7.7,0.24,0
6.2,15,81,103.8,45.5,7.4,0.4,1
19.2,15,90,373.2,201.6,7.6,0.18,0
3.9,15,5,70,47.8,7.4,0.4,1
9.8,15,23,198.9,112.8,7.6,0.67,1
11.8,15,13,211.1,103.2,7.6,0.18,1
4.2,15,51,77.7,43.4,7.6,0.18,0
7.2,15,90,138,77.1,7.6,0.38,1
10.2,15,34,197.1,116.6,7.6,0.18,0
15.2,15,19,313.2,169,7.6,0.67,1
5,15,35,91.4,53,7.4,0.4,1
3.8,15,30,74.1,51.5,7.6,0.38,1
6.8,15,14,126.1,64.1,7.4,0.4,1
8.8,15,72,171.8,116.9,7.6,0.67,0
2,15.1,5,36,32,6.93,0.25,0
4.8,15.2,20,86,39,6.9,0.25,1
3.5,15.3,1,63,46,7.7,0.25,1
17.8,16,67,362.9,202,7.6,0.67,0
5.8,16,22,109.3,66.2,7.6,0.67,1
6.1,16,80,114.6,53.6,7.4,0.4,1
7.2,16,40,138.4,99.2,7.6,0.67,1
17.8,16,12,328.7,162.4,7.6,0.18,0
16.2,16,7,291.6,155.3,7.6,0.18,0
2.5,16,99,42.3,26.9,7.4,0.4,0
18.8,16,98,374.6,201,7.6,0.18,0
11.8,16,98,240.3,139.3,7.6,0.38,0
17.8,16,14,345.3,193.3,7.6,0.18,0
8.2,16,15,153.5,83.9,7.6,0.18,1
5.8,16,50,108.7,83.2,7.6,0.67,1
5,16,92,92.9,42.9,7.4,0.4,1
3,16,2.7,57,44,7.7,0.2,0
3.8,16,19,73.7,46.5,7.6,0.67,1
6,16.4,5,115,86,6.93,0.22,1
2.5,16.6,18,41,36,5.9,0.16,0
2.5,16.6,18,41,36,6.54,0.18,0
2.5,16.6,18,41,36,6.53,0.18,0
9.3,16.9,0,171,90,7.1,0.15,0
19.2,17,67,391.8,217.2,7.6,0.67,0
13.2,17,77,270.8,146.3,7.6,0.67,0
6.7,17,54,113.9,56.4,7.4,0.4,1
5.5,17,99,100.4,56.5,7.4,0.4,0
13.2,17,80,250.4,169.9,7.6,0.38,0
13.8,17,88,271.8,146.1,7.6,0.38,1
4.7,17.4,1,91,71,6.93,0.24,1
7.5,17.6,25,138,104,6.9,0.4,1
4.1,17.8,1,76,54,6.93,0.27,0
10.2,18,55,189.6,138.6,7.6,0.38,0
5,18,67,88.4,53.4,7.4,0.4,1
3.8,18,19,75.8,54,7.6,0.67,1
3.8,18,20,64.6,58.7,7.6,0.67,1
7.2,18,26,131.4,96,7.6,0.67,1
8,18,25,148.1,76.1,7.4,0.4,1
4.3,18,0,76,64,7.7,0.28,0
10.2,18,38,237.1,143.9,7.6,0.38,1
13.2,18,74,266.4,150.6,7.6,0.67,0
6.6,18,92,120,62.2,7.4,0.4,0
6,18,99,107.5,52,7.4,0.4,1
