Z,N60,F,Si,Si1,Mw,a,L
14.8,18,97,282.2,186.1,7.6,0.38,0
13.2,18,15,238.1,126.1,7.6,0.18,0
5.2,18,18,94.5,48.5,7.4,0.4,1
17.2,18,6,328.2,176.2,7.6,0.18,0
18.2,18,5,378,204.4,7.6,0.67,1
3.8,18,0,69,52,6.9,0.4,1
8,18.3,5,152,103,6.9,0.5,1
3.4,18.6,25.3,57,42,6.53,0.47,0
7,19,70,127.9,65.6,7.4,0.4,1
9,19,48,160,142,6.7,0.69,1
10,19.1,20,185,136,6.9,0.4,0
5.8,19.6,4.7,99,78,6.9,0.5,1
4.6,19.8,3,89,59,6.93,0.25,1
4.3,19.9,13.2,76,38,6.54,0.19,0
6.2,20,32,150.4,96.4,7.6,0.38,1
11.2,20,20,212.2,113.1,7.6,0.18,0
7.4,20,1,138.1,79.1,7.4,0.4,0
5.2,20,39,93.9,50.3,7.4,0.4,1
8.5,20.1,20,160,106,6.93,0.41,0
8,20.6,3.3,148,106,7,0.35,1
7,20.6,13,134,111,6.93,0.41,1
7.5,20.8,10,142,129,6.9,0.6,0
8.8,21,44,179.1,97.7,7.6,0.67,1
17.8,21,6,358.3,203.3,7.6,0.18,0
13.2,21,10,229.7,122.8,7.6,0.18,0
10.2,21,71,202.9,116.6,7.6,0.67,1
7.2,21,13,123.3,55,7.4,0.4,1
17.2,21,10,339.4,181.4,7.6,0.18,0
5.2,21,10,87.6,71.9,7.6,0.67,1
4.8,21,18.5,89,73,6.9,0.5,0
12.2,21,19,279.2,166.3,7.6,0.38,1
10.2,21,52,206.5,113.8,7.6,0.67,1
15.2,21,78,299.5,160.1,7.6,0.38,0
6.3,21,99,114.3,59.7,7.4,0.4,1
4.5,21.2,5,84,47,6.9,0.5,1
5.2,21.5,18,94,77,6.9,0.4,0
4,21.5,8,74,52,6.9,0.4,1
5.8,21.9,24.7,112,78,6.9,0.4,0
7.2,22,6,144.2,88.3,7.6,0.38,1
14.2,22,52,284.6,180.6,7.6,0.67,0
4.6,22,4,80.6,57.4,7.4,0.4,1
10.2,22,26,197.3,132.5,7.6,0.67,1
8.2,22,33,153,107.9,7.6,0.67,1
5.5,22.1,20,106,61,7.6,0.35,1
7.5,22.3,2,143,87,7.6,0.18,0
5,22.5,0,95,85,6.9,0.35,1
8.5,22.6,20,155,121,6.9,0.4,0
2.5,22.9,1,44,39,6.93,0.24,0
9.8,23,75,182.3,97.3,7.4,0.4,1
11.8,23,18,228.5,132.3,7.6,0.18,0
11.2,23,33,216.7,118,7.6,0.67,0
7.2,23,19,125.1,103.5,7.6,0.38,1
5,23.3,10,96,76,6.9,0.6,0
4.2,23.5,10,144,117,7.7,0.2,0
7,23.5,9.3,132,81,6.9,0.4,1
3.5,23.9,5,58,51,7.6,0.22,0
15.8,24,18,308,163.8,7.6,0.18,0
5.5,24,89,99.5,52.5,7.4,0.4,1
12.2,24,9,248.3,135.9,7.6,0.67,1
5.4,24,98,101,50.5,7.4,0.4,0
5,24,0,87,66,6.9,0.5,1
5.5,24,97,99.7,57.7,7.4,0.4,0
13.2,24,15,269.7,147.6,7.6,0.67,1
10.2,24,51,208.5,113.4,7.6,0.67,0
7.5,24.6,17,146,85,7.7,0.24,0
3.5,24.8,0,64,53,6.9,0.5,1
3,24.9,4,57,36,7.7,0.32,0
1.2,25,81,16.4,16.4,7.6,0.18,0
13.2,25,7,257.4,147.6,7.6,0.18,0
4.1,25,71,70,48,7.4,0.4,0
10,25,6,186.6,94.4,7.4,0.4,0
15.8,25,18,323,178.1,7.6,0.67,1
7.5,25,45,151.7,83,7.6,0.67,1
4.7,25,5,86.4,56.2,7.4,0.4,0
2.4,25.1,5,46,31,8.3,0.23,0
3.6,25.4,5,66,50,7.6,0.4,1
5.1,25.8,5,98,67,6.93,0.25,0
5,25.8,19,92,66,7.7,0.25,0
14.8,26,20,292.1,166.5,7.6,0.18,0
18.8,26,26,387.9,213.5,7.6,0.67,0
6,26,0,113,75,7.7,0.24,0
11.8,26,51,236.6,134.6,7.6,0.67,0
7.5,26.2,8.8,144,114,6.9,0.6,0
11.5,26.7,2,222,127,7.6,0.18,0
10.2,27,19,193,97,7.4,0.4,0
1.2,27,36,20.4,20.4,7.6,0.67,0
11.8,27,27,234,149.6,7.6,0.67,0
11.8,27,58,242.3,131.4,7.6,0.67,0
12,27,90,225,121.4,7.4,0.4,0
8,27.8,50,149,90,6.9,0.5,0
13.2,28,35,259.7,141.4,7.6,0.67,1
19.8,28,17,408.9,224.7,7.6,0.67,0
17.2,28,13,356.3,192.4,7.6,0.67,0
17.8,28,36,358.2,198.3,7.6,0.38,0
12,28,97,220.3,104.8,7.4,0.4,0
10.8,29.8,0,210,120,7.6,0.4,0
5.5,30,3,107.3,69.2,7.4,0.4,0
17.2,30,20,339.1,180,7.6,0.38,0
2,30,11,37.3,37.3,7.4,0.4,0
5.2,30,4,95,62,7.4,0.4,0
4.4,30,4,82.5,55.4,7.4,0.4,0
16.2,30,20,308.4,172,7.6,0.18,0
16.2,30,91,332.1,191.8,7.6,0.38,0
13.2,30,20,263.2,165.1,7.6,0.67,0
17.8,31,80,342.5,217,7.6,0.38,0
7,31,8,132.1,69.5,7.4,0.4,0
7,31,3,138.2,85,7.4,0.4,0
5.8,31,34,108.2,66.7,7.4,0.4,0
8,31,5,155.2,106.2,7.4,0.4,0
19.2,32,10,400.1,216.6,7.6,0.67,0
8,32,66,147.9,76.1,7.4,0.4,0
9.2,32,20,170.8,88,7.4,0.4,0
9.5,32.8,20,178,134,6.9,0.4,0
11,33,10,211.1,109.3,7.4,0.4,0
6.2,33,5,116.4,85.4,7.4,0.4,0
17.8,33,49,366,210.1,7.6,0.38,0
12.5,33,7,243.2,126.4,7.4,0.4,0
4.5,33.1,10,81,67,7.6,0.5,0
3.5,33.7,2.5,65,40,6.9,0.6,0
9.8,34,7,183.3,91.7,7.4,0.4,0
8,35,4,159.8,96.6,7.4,0.4,0
12.2,36,32,238.2,129.7,7.6,0.67,0
14.2,36,19,320.6,188.2,7.6,0.38,0
7.5,36,5,147.2,89.1,7.4,0.4,0
14.8,36,35,302.7,176.2,7.6,0.38,0
6.5,36,64,119,61.5,7.4,0.4,0
10.5,36.7,0,211,183,6.9,0.7,0
3.5,36.8,0,62,44,6.9,0.6,0
16.2,37,35,328.6,183.5,7.6,0.67,0
14.8,38,29,304.7,164.4,7.6,0.67,0
6.5,38,8,119.6,62.6,7.4,0.4,0
5.5,38.4,5,104,72,8.3,0.23,0
6,38.9,6,116,81,6.9,0.6,0
8.5,39,10,161,92,6.9,0.6,0
8.5,39,8,156.2,79,7.4,0.4,0
7.7,39,11,133,82,7.4,0.4,0
7.5,39,8,142.7,75.1,7.4,0.4,0
3.5,39,2.5,64,50,6.9,0.7,0
8.5,39.6,14.8,173,118,6.9,0.4,0
17.2,40,47,324.2,162.4,7.6,0.18,0
7.9,40,11,138.8,74.8,7.4,0.4,0
8.5,40,20,162.8,77.8,7.4,0.4,0
4.3,40.4,1.3,79,57,6.9,0.4,0
1.2,41,22,24.8,24.8,7.6,0.38,0
6.7,42,17,112.7,71.7,7.4,0.4,0
6,42,0,115,68,7.6,0.18,0
13.2,42,42,269.7,158.9,7.6,0.38,0
3.5,42.8,0,67,60,6.9,0.6,0
6.8,43,17,117.9,65.4,7.4,0.4,0
8.8,44,5,169.1,88.5,7.4,0.4,0
6.5,45,5,122.1,64.5,7.4,0.4,0
10,45,11,187.1,96.3,7.4,0.4,0
3.4,46.5,13,60,44,6.54,0.16,0
8.9,47,4,160.1,97.1,7.4,0.4,0
5.7,47,71,104,60.4,7.4,0.4,0
6,48,53,107.8,62.8,7.4,0.4,0
8,48,89,146.7,146.7,7.4,0.4,0
8.5,49,9,157.1,79.2,7.4,0.4,0
16.2,49,26,362.6,210.5,7.6,0.38,0
9,50,4,157,82.5,7.4,0.4,0
2.5,50.4,10,45,31,6.9,0.6,0
4,57,0,74,46,6.9,0.6,0
8.8,63,67,179.4,111.7,7.6,0.38,0
18.8,63,16,378.9,209.2,7.6,0.38,0
9.5,75,8,179.3,92.5,7.4,0.4,0
7,1,96,117.4,56.4,7.4,0.4,0
3.8,1,93,65.7,39.7,7.4,0.4,0
5,1,86,85.2,44.7,7.4,0.4,0
3.4,2,85,62.4,36.2,7.4,0.4,0
2.7,2,99,48,37.9,7.4,0.4,0
3.7,2.7,60,60,42,7.7,0.24,1
6,3,97,108.2,55.9,7.4,0.4,0
1.2,3,91,20.6,12.6,7.4,0.4,1
1,3,89,15.5,15.5,7.4,0.4,0
3.3,3,95,55.6,41.6,7.4,0.4,0
4.9,3.5,50,79,65,6.93,0.15,1
3.5,4,10,59,41,6.5,0.12,0
6.5,4,55,112.4,57,7.6,0.18,1
3.8,4,99,68.5,35.5,7.4,0.4,0
5,4,100,91.3,50.5,7.4,0.4,0
2.6,4,99,47.3,30.9,7.4,0.4,0
3.5,4,10,59,41,7.7,0.24,1
3.8,4,95,68,38,7.4,0.4,0
3.7,4,100,61,33.5,7.4,0.4,0
5.1,5,100,90.8,44.2,7.4,0.4,0
4.2,5,74,75.8,41.5,7.4,0.4,1
5,5,94,88.7,62.7,7.4,0.4,0
4.2,6,19,64.4,45.7,7.6,0.18,1
3.3,6,83,59,33.4,7.4,0.4,1
4.3,6.2,43.5,72,50,5.9,0.17,1
5.5,6.6,2,107,67,7.7,0.21,1
4.4,7,51,78.9,39.3,7.4,0.4,1
8,7,100,146.6,75.8,7.4,0.4,0
2,7,93,30,27.9,7.6,0.18,0
11,7,98,202,109.2,7.4,0.4,0
9,7,97,165.1,82.6,7.4,0.4,0
3.3,7.9,5,56,34,7.7,0.2,1
5.2,8,75,92.8,45.3,7.4,0.4,1
4.6,8,49,82.5,44.2,7.6,0.18,1
8.8,8,84,163.9,84.6,7.6,0.18,0
17.2,8,82,313,166.8,7.6,0.18,0
11.8,8,66,203.1,110,7.6,0.18,1
6.5,8,99,118.6,70.8,7.4,0.4,1
11.7,8.4,20,209,161,7.5,0.2,1
7.5,8.7,14.6,139,82,7.7,0.21,1
1,9,99,15.8,13.2,7.4,0.4,0
16,9,100,306.1,177.1,7.4,0.4,0
9,9,99,165.6,89,7.4,0.4,1
3,9.6,21.7,55,33,8.3,0.2,1
3.4,9.6,4,62,41,6.5,0.12,0
6.5,10,15.5,107,91,6.93,0.46,1
10,10,96,186.2,102.6,7.4,0.4,0
1.6,10,2,28.5,17.5,7.4,0.4,1
5,10.7,10,92,55,6.9,0.4,1
6.5,10.8,2,120,72,7.7,0.2,1
8,10.9,2,148,78,7.6,0.16,1
13.2,11,94,241,134.1,7.6,0.18,0
7.8,11,10,157.9,91.5,7.6,0.67,1
8.4,11,100,153.2,77.6,7.4,0.4,0
5.3,11.1,2,96,54,7.6,0.16,1
3,11.2,12,56,29,7.7,0.24,1
4.7,11.3,26.2,86,49,6.2,0.13,0
7.5,11.4,20,139,80,7,0.2,1
4,11.7,3,72,57,6.93,0.24,1
2,12,43,34.7,21.1,7.4,0.4,1
6.7,12,83,122.5,68.5,7.4,0.4,1
16.2,12,85,304.3,152.2,7.6,0.18,0
14.8,12,11,279.5,141.2,7.6,0.18,1
1.2,12,99,18.2,18.2,7.4,0.4,0
4.8,12,94,90,49.4,7.4,0.4,0
7,12,67,129.9,65.3,7.4,0.4,1
3.8,12.3,0,68,40,6.5,0.12,0
6.2,12.8,3,118,88,6.93,0.22,1
7,13,95,126.4,61.4,7.4,0.4,1
19.2,13,10,375,209.2,7.6,0.18,0
5.4,13,90,101.8,58.5,7.6,0.38,1
7.5,13,100,131,68,7.4,0.4,0
16.2,13,13,313,160,7.6,0.18,1
6.2,13,54,123.1,67.2,7.6,0.67,0
7,14,42,129.6,76,7.4,0.4,1
5.8,14,30,115.1,73,7.6,0.38,1
7.2,14,9,137.5,86.4,7.6,0.18,1
3.5,14.9,3,63,53,6.93,0.26,1
15.2,15,53,305.8,192,7.6,0.67,1
9.2,15,82,179.3,98.7,7.6,0.38,1
5,15,54,89.3,44.3,7.4,0.4,1
6.5,16,92,119.5,67.9,7.4,0.4,1
9.2,16,50,163.2,81.3,7.6,0.18,0
6,16,99,108.1,53.1,7.4,0.4,1
14.8,17,18,270.7,142.9,7.6,0.18,0
16.2,17,10,323.4,184.1,7.6,0.18,0
16.2,17,13,299.4,157.9,7.6,0.18,0
4.5,17.7,6.3,84,60,6.9,0.5,1
1.6,18,5,28.9,16.4,7.4,0.4,1
12.2,18,95,239.3,129.3,7.6,0.38,0
17.2,18,16,333.5,170.7,7.6,0.18,0
10.1,18,23,180.5,103.9,7.6,0.18,0
3.4,18.6,25.3,57,42,6.54,0.13,0
2.4,18.7,7,43,32,6.5,0.12,0
14.2,19,34,291.4,159.4,7.6,0.67,1
7.2,19,70,139.1,82.2,7.6,0.67,1
14.8,19,8,262.4,139.8,7.6,0.18,0
14.2,19,18,275.1,146.6,7.6,0.18,0
4.3,19.9,13.2,76,38,5.9,0.17,0
13.2,20,16,270.2,145.6,7.6,0.67,1
12.2,21,9,242.2,157.8,7.6,0.67,1
2.8,22.3,0,48,51,6.9,0.4,1
14.8,23,40,299.3,167.8,7.6,0.67,0
5.5,24,3,108,68,7.7,0.17,0
12.8,25,7,244.1,129.3,7.6,0.18,0
13.2,25,67,263.3,169.2,7.6,0.67,0
5.6,26,36,112.9,73.4,7.6,0.67,0
8,26,58,147.5,75.2,7.4,0.4,0
5.3,26.2,14,92,71,6.9,0.5,0
1.2,27,13,21.5,21.5,7.6,0.38,0
8.8,28,71,173.1,100.5,7.6,0.67,0
10,29,32,190.3,106.8,7.4,0.4,0
16.2,30,10,334.5,180.5,7.6,0.67,0
3.5,30.5,6.3,63,43,6.9,0.5,0
8,30.6,2,148,104,6.9,0.4,0
8.4,31,7,148,67.7,7.4,0.4,0
9.4,34,24,180.9,86.9,7.4,0.4,0
3.5,41.2,0,65,40,6.9,0.6,0
7,44,4,129,63.4,7.4,0.4,0
3.4,46.5,13,60,44,6.53,0.47,0
6,53.2,3.5,122,86,6.9,0.4,0
14.2,58,32,281.5,153.4,7.6,0.67,0
4.5,61.9,0,89,71,6.9,0.6,0
14.8,62,11,333.6,195.3,7.6,0.38,0
2.4,2,99,41.8,22.2,7.4,0.4,0
8,3,99,147.5,78.6,7.4,0.4,0
1,3,94,15.1,14.7,7.4,0.4,1
5,3,92,90.1,47.8,7.4,0.4,0
3.5,3,99,61.5,30.9,7.4,0.4,0
3,3,98,54.1,41.3,7.4,0.4,0
3,3,57,53.9,30.3,7.4,0.4,1
8.8,3,99,164.1,100.3,7.6,0.18,0
2,3.6,19.3,34,19,8.1,0.2,1
9.2,4,97,172.9,87.1,7.4,0.4,0
2.8,4,99,48.8,27.9,7.4,0.4,0
1.4,4,87,21.5,21.5,7.4,0.4,0
4.4,4,97,82.7,49.7,7.4,0.4,0
3.9,4,92,69.6,42.2,7.4,0.4,1
4.2,4,99,80.9,59.3,7.6,0.18,1
4,4,99,75.1,38.6,7.4,0.4,0
1.9,4,72,31.1,22.2,7.4,0.4,1
10.8,4,97,220.2,129,7.6,0.38,0
5.6,5,99,101.3,53.2,7.6,0.18,0
2.8,5,98,38.9,14.6,7.4,0.4,0
9,5,95,166.5,87.6,7.4,0.4,1
2.9,5,91,53,24,7.4,0.4,1
4.4,5,94,78.6,40.6,7.4,0.4,0
3.2,5,70,52.9,39,7.6,0.18,1
1.8,5,99,32.5,14.5,7.4,0.4,0
5.3,5.2,66,99,63,7.7,0.05,0
13,5.6,18,247,154,6.9,0.4,1
5,6,100,93,49.2,7.4,0.4,1
3,6,97,51.5,26.5,7.4,0.4,1
2.6,6,89,43.7,27.2,7.4,0.4,1
2.8,6,90,45.7,42.7,7.6,0.18,0
8.8,7,1.3,160,104,6.9,0.35,1
4,7,83,69.7,34.7,7.4,0.4,1
3,7,94,51.2,45.2,7.4,0.4,0
5.8,7,99,96.1,61.8,7.6,0.18,0
2.9,7,59,52.9,28.9,7.4,0.4,1
3.8,7,68,66.2,52.2,7.4,0.4,1
3,7,90,55,34.2,7.4,0.4,1
4,7.1,83,68,55,6.53,0.13,0
8,7.4,67,148,85,7,0.13,1
1.8,8,10,28.9,28.9,7.6,0.67,0
3.5,8,98,63.1,35.6,7.4,0.4,1
4.2,9,54,76.9,58.3,7.6,0.18,0
8.5,9,89,153.6,73.1,7.4,0.4,1
8.5,9,78,159,98,7.4,0.4,1
7.2,9,90,129.8,83.7,7.6,0.18,0
9,9,99,167.2,82.6,7.4,0.4,0
4.1,9,33,71.2,45.2,7.4,0.4,1
4.5,9.3,10,81,61,7.7,0.24,1
3.8,10,28,68.2,43.2,7.4,0.4,1
8.3,10,96,157.5,91,7.4,0.4,1
5.8,10,94,109.3,75,7.6,0.18,0
5.8,10,99,103.6,69.6,7.4,0.4,1
7.2,10,98,140.5,75.7,7.6,0.18,0
10.5,10,78,190.5,96.5,7.4,0.4,0
4.9,10,87,88.2,52.6,7.4,0.4,0
7,11,93,128.5,70.1,7.4,0.4,1
3.8,11,55,63.8,48.6,7.4,0.4,1
4.3,11.1,20,81,49,7.6,0.2,1
4.5,12,85,81.2,52.6,7.4,0.4,1
14,12,99,258.2,122.7,7.4,0.4,0
2.7,12,53,47.5,28.9,7.4,0.4,1
6.1,12,96,114,60.4,7.4,0.4,1
8.8,13,3,167.1,84.1,7.4,0.4,1
7,13,99,130.4,68.7,7.6,0.18,0
8,13,74,148.9,85.3,7.4,0.4,1
6.8,13,97,126.1,64.3,7.4,0.4,0
19.2,13,60,358.7,178.2,7.6,0.18,0
4.5,13.8,0,80,40,7.1,0.12,1
7.3,13.9,19,133,85,7.7,0.25,1
7,14,48,130,76,7,0.2,1
5.7,14,9,105.5,55.9,7.4,0.4,1
3.5,14,34,66.2,66.2,7.4,0.4,0
3.2,14.3,2,58,43,6.93,0.26,1
5.8,14.4,3,108,52,7.7,0.12,1
4.7,14.8,20,82,57,6.9,0.35,1
3.2,15,10,84.1,59.6,7.6,0.38,1
2.2,15,15,39.9,35.1,7.4,0.4,1
7.2,15,23,130.9,77,7.6,0.18,0
8.8,15,51,176.8,95.4,7.6,0.67,1
9.1,15,81,169.3,86.3,7.4,0.4,1
6.2,16,72,113.8,68.2,7.4,0.4,1
6.2,16,15,114.1,64.5,7.6,0.67,1
11.2,16,90,219.5,119.3,7.6,0.38,1
5.3,16.5,2,97,65,7.6,0.4,1
6.5,17,88,117,59.1,7.4,0.4,1
10.8,17,18,219.8,123.9,7.6,0.67,1
16.2,18,99,326.4,182.2,7.6,0.38,0
14.8,18,98,299.3,168.9,7.6,0.38,0
13.2,18,21,250.5,126.9,7.6,0.18,0
8.6,18,29,163.2,90,7.6,0.67,1
18.8,18,16,367.5,189,7.6,0.18,0
14.8,18,67,272.3,149.7,7.6,0.18,0
17.8,18,20,331.9,179.9,7.6,0.18,0
5.4,18,51,98.9,61.3,7.4,0.4,1
14,18,6,261.3,140.6,7.6,0.18,0
2.4,18.7,7,43,32,7.7,0.24,1
8.2,19,15,169.1,104.1,7.6,0.67,1
14.2,20,21,291.9,157.5,7.6,0.67,1
14.8,20,14,277.8,149.3,7.6,0.18,0
5.2,21,46,96.1,56.3,7.6,0.67,1
5,21,65,80.6,34.3,7.4,0.4,1
6.8,23,14,136.7,80.1,7.6,0.67,1
11.2,24,8,219.8,145.3,7.6,0.67,1
18.8,24,45,386.7,233.7,7.6,0.67,0
4.5,24.6,5,83,62,6.9,0.6,0
19.2,25,22,358.2,194.4,7.6,0.18,0
1.2,30,43,39.7,34.8,7.6,0.38,0
7,31,5,136.1,85.1,7.4,0.4,0
5,31,29,89.3,70.3,7.4,0.4,0
13.2,33,58,299.8,177.2,7.6,0.38,0
14.8,35,49,296.9,183.1,7.6,0.67,0
6,36,88,110.6,56.6,7.4,0.4,0
19.2,38,29,371.3,232,7.6,0.38,0
6.4,38,61,118.4,59.4,7.4,0.4,0
7.5,38,41,142.6,67.6,7.4,0.4,0
9.2,41,27,174.9,120,7.6,0.67,0
19.2,43,29,361.1,195.3,7.6,0.18,0
6.5,43.8,7,125,91,6.93,0.24,0
7.9,44,9,150.4,78.8,7.4,0.4,0
9,48,5,167.3,85,7.4,0.4,0
5.5,52.8,3.3,103,73,6.9,0.4,0
6,55,99,107.3,51.7,7.4,0.4,0
6,65.5,0,119,80,6.9,0.55,0
